CourseID,CourseRevenue,AvgRevenuePerEnrollment,EnrollmentCount,CoursePrice,CourseDuration,CourseRating,CourseCategory,CourseType,CourseLevel,CourseLevelEncoded,PriceBand,DurationBucket,RatingTier,AvgTeacherRating,AvgExperience,CategoryRevenue,MonthlyEnrollments
CR00001,77453.92,472.28,164,472.28,11.0,4.74,Programming,Paid,Beginner,1,High,Short,Excellent,4.191646341463414,16.682926829268293,77453.92,13.666666666666666
CR00002,0.0,0.0,149,0.0,37.7,2.43,Programming,Free,Intermediate,2,Low,Long,Poor,4.2114093959731544,17.013422818791945,77453.92,12.416666666666666
CR00003,0.0,0.0,173,0.0,19.53,3.85,Programming,Free,Beginner,1,Low,Medium,Average,4.079017341040462,16.589595375722542,77453.92,14.416666666666666
CR00004,0.0,0.0,154,0.0,45.13,2.88,Programming,Free,Beginner,1,Low,Long,Poor,4.097987012987013,15.896103896103897,77453.92,12.833333333333334
CR00005,0.0,0.0,166,0.0,28.68,1.28,Programming,Free,Beginner,1,Low,Medium,Poor,4.05855421686747,15.795180722891565,77453.92,13.833333333333334
CR00006,43113.72,276.37,156,276.37,48.84,2.72,Design,Paid,Advanced,3,High,Long,Poor,4.133461538461538,16.75,43113.72,13.0
CR00007,0.0,0.0,178,0.0,48.68,2.61,Design,Free,Advanced,3,Low,Long,Poor,3.932584269662921,16.02247191011236,43113.72,14.833333333333334
CR00008,0.0,0.0,158,0.0,2.87,1.52,Design,Free,Advanced,3,Low,Short,Poor,3.999113924050633,16.329113924050635,43113.72,13.166666666666666
CR00009,0.0,0.0,155,0.0,48.19,4.51,Design,Free,Beginner,1,Low,Long,Excellent,3.9562580645161294,15.387096774193548,43113.72,12.916666666666666
CR00010,0.0,0.0,180,0.0,15.29,4.45,Design,Free,Advanced,3,Low,Medium,Good,3.997055555555556,16.05,43113.72,15.0
CR00011,49229.02,326.02,151,326.02,11.31,2.69,Business,Paid,Intermediate,2,High,Short,Poor,3.9479470198675495,16.52980132450331,181527.58,12.583333333333334
CR00012,84410.16,487.92,173,487.92,36.01,3.64,Business,Paid,Advanced,3,High,Long,Average,3.9091907514450863,16.052023121387283,181527.58,14.416666666666666
CR00013,0.0,0.0,170,0.0,15.84,2.0,Business,Free,Advanced,3,Low,Medium,Poor,3.8742941176470587,15.935294117647059,181527.58,14.166666666666666
CR00014,0.0,0.0,171,0.0,22.29,3.15,Business,Free,Advanced,3,Low,Medium,Average,3.769298245614035,15.695906432748538,181527.58,14.25
CR00015,47888.4,285.05,168,285.05,34.78,1.96,Business,Paid,Beginner,1,High,Medium,Poor,4.0042857142857144,16.708333333333332,181527.58,14.0
CR00016,0.0,0.0,153,0.0,42.68,4.72,Marketing,Free,Intermediate,2,Low,Long,Excellent,4.160065359477124,16.372549019607842,0.0,12.75
CR00017,0.0,0.0,158,0.0,29.37,4.79,Marketing,Free,Advanced,3,Low,Medium,Excellent,4.193291139240506,16.0126582278481,0.0,13.166666666666666
CR00018,0.0,0.0,163,0.0,15.44,2.01,Marketing,Free,Advanced,3,Low,Medium,Poor,4.198159509202454,16.533742331288344,0.0,13.583333333333334
CR00019,0.0,0.0,177,0.0,18.0,2.98,Marketing,Free,Advanced,3,Low,Medium,Poor,4.2006214689265535,16.497175141242938,0.0,14.75
CR00020,0.0,0.0,155,0.0,46.25,4.11,Marketing,Free,Intermediate,2,Low,Long,Good,4.090258064516129,16.16774193548387,0.0,12.916666666666666
CR00021,0.0,0.0,196,0.0,1.2,3.6,Data Science,Free,Intermediate,2,Low,Short,Average,4.152448979591837,17.168367346938776,77052.32,16.333333333333332
CR00022,0.0,0.0,177,0.0,32.64,3.65,Data Science,Free,Beginner,1,Low,Medium,Average,4.157627118644068,17.305084745762713,77052.32,14.75
CR00023,0.0,0.0,185,0.0,9.71,3.02,Data Science,Free,Intermediate,2,Low,Short,Average,4.0725945945945945,16.194594594594594,77052.32,15.416666666666666
CR00024,19534.88,117.68,166,117.68,48.09,2.57,Data Science,Paid,Advanced,3,Medium,Long,Poor,4.141867469879518,16.55421686746988,77052.32,13.833333333333334
CR00025,57517.44,299.57,192,299.57,48.32,3.74,Data Science,Paid,Beginner,1,High,Long,Average,4.13109375,16.489583333333332,77052.32,16.0
CR00026,0.0,0.0,172,0.0,47.7,4.73,Machine Learning,Free,Intermediate,2,Low,Long,Excellent,4.291627906976744,14.05813953488372,133.38,14.333333333333334
CR00027,0.0,0.0,152,0.0,9.3,1.81,Machine Learning,Free,Advanced,3,Low,Short,Poor,4.269934210526316,14.493421052631579,133.38,12.666666666666666
CR00028,133.38,0.78,171,0.78,44.96,3.89,Machine Learning,Paid,Advanced,3,Low,Long,Average,4.208128654970761,13.836257309941521,133.38,14.25
CR00029,0.0,0.0,155,0.0,16.33,1.13,Machine Learning,Free,Beginner,1,Low,Medium,Poor,4.360129032258064,14.36774193548387,133.38,12.916666666666666
CR00030,0.0,0.0,169,0.0,38.49,1.73,Machine Learning,Free,Intermediate,2,Low,Long,Poor,4.302426035502958,14.91715976331361,133.38,14.083333333333334
CR00031,0.0,0.0,160,0.0,26.52,1.91,Cybersecurity,Free,Intermediate,2,Low,Medium,Poor,3.7743124999999997,15.33125,59139.0,13.333333333333334
CR00032,0.0,0.0,163,0.0,16.74,2.38,Cybersecurity,Free,Advanced,3,Low,Medium,Poor,3.8412883435582823,15.889570552147239,59139.0,13.583333333333334
CR00033,0.0,0.0,167,0.0,48.25,3.93,Cybersecurity,Free,Intermediate,2,Low,Long,Average,3.814790419161677,15.766467065868264,59139.0,13.916666666666666
CR00034,59139.0,394.26,150,394.26,47.44,1.35,Cybersecurity,Paid,Intermediate,2,High,Long,Poor,3.943666666666666,16.733333333333334,59139.0,12.5
CR00035,0.0,0.0,179,0.0,42.59,4.94,Cybersecurity,Free,Beginner,1,Low,Long,Excellent,3.869720670391062,15.614525139664805,59139.0,14.916666666666666
CR00036,0.0,0.0,177,0.0,15.75,4.68,Project Management,Free,Beginner,1,Low,Medium,Excellent,4.151299435028249,17.389830508474578,169103.21000000002,14.75
CR00037,0.0,0.0,153,0.0,33.93,3.45,Project Management,Free,Intermediate,2,Low,Medium,Average,4.004313725490196,16.562091503267975,169103.21000000002,12.75
CR00038,54132.380000000005,342.61,158,342.61,17.14,4.84,Project Management,Paid,Intermediate,2,High,Medium,Excellent,4.165569620253164,17.29746835443038,169103.21000000002,13.166666666666666
CR00039,57900.57,346.71,167,346.71,3.42,1.23,Project Management,Paid,Advanced,3,High,Short,Poor,4.1438922155688624,16.934131736526947,169103.21000000002,13.916666666666666
CR00040,57070.26,327.99,174,327.99,12.13,1.51,Project Management,Paid,Beginner,1,High,Short,Poor,4.0952873563218395,17.29310344827586,169103.21000000002,14.5
CR00041,8940.76,53.86,166,53.86,47.08,2.47,Finance,Paid,Beginner,1,Medium,Long,Poor,4.344879518072289,17.542168674698797,28106.200000000004,13.833333333333334
CR00042,0.0,0.0,183,0.0,34.83,4.1,Finance,Free,Intermediate,2,Low,Medium,Good,4.150437158469945,14.612021857923498,28106.200000000004,15.25
CR00043,0.0,0.0,182,0.0,31.77,4.14,Finance,Free,Beginner,1,Low,Medium,Good,4.235659340659341,16.36813186813187,28106.200000000004,15.166666666666666
CR00044,19165.440000000002,119.04000000000002,161,119.04,23.41,2.75,Finance,Paid,Intermediate,2,Medium,Medium,Poor,4.379751552795031,16.96894409937888,28106.200000000004,13.416666666666666
CR00045,0.0,0.0,172,0.0,6.36,1.59,Finance,Free,Advanced,3,Low,Short,Poor,4.2875,16.424418604651162,28106.200000000004,14.333333333333334
CR00046,34734.0,248.1,140,248.1,9.4,1.2,Artificial Intelligence,Paid,Beginner,1,High,Short,Poor,4.051,16.514285714285716,202750.66999999998,11.666666666666666
CR00047,14871.94,89.59,166,89.59,1.55,2.68,Artificial Intelligence,Paid,Intermediate,2,Medium,Short,Poor,3.9598795180722894,15.265060240963855,202750.66999999998,13.833333333333334
CR00048,0.0,0.0,186,0.0,42.7,3.64,Artificial Intelligence,Free,Beginner,1,Low,Long,Average,4.057526881720429,15.844086021505376,202750.66999999998,15.5
CR00049,67728.13,415.51000000000005,163,415.51,28.33,3.11,Artificial Intelligence,Paid,Intermediate,2,High,Medium,Average,4.038711656441717,15.39877300613497,202750.66999999998,13.583333333333334
CR00050,85416.59999999999,490.9,174,490.9,7.55,4.55,Artificial Intelligence,Paid,Beginner,1,High,Short,Excellent,3.9402873563218392,15.21264367816092,202750.66999999998,14.5
CR00051,6479.1900000000005,37.89,171,37.89,24.11,1.3,Web Development,Paid,Advanced,3,Low,Medium,Poor,4.0678947368421055,15.690058479532164,16682.15,14.25
CR00052,0.0,0.0,154,0.0,40.76,2.2,Web Development,Free,Beginner,1,Low,Long,Poor,4.05077922077922,15.2987012987013,16682.15,12.833333333333334
CR00053,0.0,0.0,163,0.0,40.07,2.67,Web Development,Free,Advanced,3,Low,Long,Poor,3.9677914110429446,15.276073619631902,16682.15,13.583333333333334
CR00054,0.0,0.0,178,0.0,48.57,3.32,Web Development,Free,Beginner,1,Low,Long,Average,4.133089887640449,15.50561797752809,16682.15,14.833333333333334
CR00055,10202.960000000001,57.32000000000001,178,57.32,43.95,4.74,Web Development,Paid,Advanced,3,Medium,Long,Excellent,4.106179775280899,16.03370786516854,16682.15,14.833333333333334
CR00056,31433.719999999998,212.39,148,212.39,22.89,3.15,Digital Marketing,Paid,Advanced,3,High,Medium,Average,4.199391891891892,15.783783783783784,56261.32,12.333333333333334
CR00057,24827.600000000002,177.34,140,177.34,49.73,3.89,Digital Marketing,Paid,Advanced,3,High,Long,Average,4.0996428571428565,15.321428571428571,56261.32,11.666666666666666
CR00058,0.0,0.0,194,0.0,1.46,4.44,Digital Marketing,Free,Beginner,1,Low,Short,Good,4.192474226804124,16.242268041237114,56261.32,16.166666666666668
CR00059,0.0,0.0,161,0.0,5.95,4.66,Digital Marketing,Free,Intermediate,2,Low,Short,Excellent,3.9988198757763973,14.73913043478261,56261.32,13.416666666666666
CR00060,0.0,0.0,165,0.0,8.95,2.14,Digital Marketing,Free,Beginner,1,Low,Short,Poor,4.096,15.915151515151516,56261.32,13.75
